space_id,old_id,space_name,space_type,name_lang,lat,long,note,created,created_by,last_modified,last_modified_by
SP0025,PL0022,Baiyangdian,PL,en,38.941441,115.969465,,2017-07-08,OS,2020-04-05,DP
SP0026,PL0023,Breslau,PL,en,51.107885,17.038538,,2017-07-08,OS,2020-04-05,DP
SP0027,PL0024,Sheker,PL,en,42.544292,71.171379,,2017-07-09,OS,2020-04-05,DP
SP0028,PL0025,Bolshoy Fontan,PL,en,46.482526,30.72331,,2017-07-09,OS,2020-04-05,DP
SP0029,PL0026,Kazan,PL,en,55.830431,49.066081,,2017-07-09,OS,2020-04-05,DP
SP0030,PL0027,Moscow,PL,en,55.755826,37.6173,,2017-07-09,OS,2020-04-05,DP
SP0031,PL0028,Birmendreïs,PL,en,36.735349,3.050374,,2017-07-09,OS,2020-04-05,DP
SP0032,PL0029,Vonu,PL,en,40.141308,19.692947,,2017-07-09,OS,2020-04-05,DP
SP0033,PL0030,Oryol,PL,en,52.966847,36.06249,,2017-07-09,OS,2020-04-05,DP
SP0034,PL0031,Stagira,PL,en,40.591667,23.794722,,2017-07-09,OS,2020-04-05,DP
SP0035,PL0032,Dobroslavivka,PL,en,50.3253,34.82574,,2017-07-09,OS,2020-04-05,DP
SP0036,PL0033,Craiova,PL,en,44.330179,23.794881,,2017-07-10,OS,2020-04-05,DP
SP0037,PL0034,Izium Raion,PL,en,49.212145,37.266501,,2017-07-10,OS,2020-04-05,DP
SP0038,PL0035,Eisenach,PL,en,50.979571,10.314687,,2017-07-10,OS,2020-04-05,DP
SP0039,PL0036,London,PL,en,51.507351,-0.127758,,2017-07-10,OS,2020-04-05,DP
SP0040,PL0037,Haimen,PL,en,31.871173,121.181615,,2017-07-10,OS,2020-04-05,DP
SP0041,PL0038,Schöneberg,PL,en,52.489344,13.352548,,2017-07-10,OS,2020-04-05,DP
SP0042,PL0039,Shuya,PL,en,56.851134,41.357534,,2017-07-10,OS,2020-04-05,DP
SP0043,PL0040,Tours,PL,en,47.394144,0.68484,,2017-07-10,OS,2020-04-05,DP
SP0044,PL0041,Foxrock,PL,en,53.266889,-6.18401,,2017-07-10,OS,2020-04-05,DP
SP0045,PL0042,Bonn,PL,en,50.73743,7.098207,,2017-07-10,OS,2020-04-05,DP
SP0046,PL0043,Sveaborg,PL,en,60.1454,24.98814,,2017-07-10,OS,2020-04-05,DP
SP0047,PL0044,La Côte-Saint-André,PL,en,45.393794,5.260022,,2017-07-10,OS,2020-04-05,DP
SP0048,PL0045,Shaoxing,PL,en,29.995762,120.586109,,2017-07-12,OS,2020-04-05,DP
SP0049,PL0046,Taiyuan,PL,en,37.87059,112.548879,,2017-07-12,OS,2020-04-05,DP
SP0050,PL0047,Paris,PL,en,48.856614,2.352222,,2017-07-12,OS,2020-04-05,DP
SP0051,PL0048,Hamburg,PL,en,53.551085,9.993682,,2017-07-12,OS,2020-04-05,DP
SP0052,PL0049,Bradford,PL,en,53.795984,-1.759398,,2017-07-12,OS,2020-04-05,DP
SP0053,PL0050,New York,PL,en,40.712784,-74.005941,,2017-07-12,OS,2020-04-05,DP
SP0054,PL0051,Changsha,PL,en,28.228209,112.938814,,2017-07-12,OS,2020-04-05,DP
SP0055,PL0052,Miluo,PL,en,28.806394,113.06724,,2017-07-12,OS,2020-04-05,DP
SP0056,PL0053,Beidahuang,PL,en,45.73722,126.692441,,2017-07-12,OS,2020-04-05,DP
SP0057,PL0054,Urumqi,PL,en,43.825592,87.616848,,2017-07-12,OS,2020-04-05,DP
SP0058,PL0055,Xichang,PL,en,27.894504,102.264449,,2017-07-12,OS,2020-04-05,DP
SP0059,PL0056,Jinjiang (Fujian),PL,en,24.781681,118.552365,,2017-07-18,LH,2020-04-05,DP
SP0060,PL0057,Nizhny Novgorod,PL,en,56.296504,43.936059,,2017-07-19,LH,2020-04-05,DP
SP0061,PL0058,Saint Petersburg,PL,en,59.93428,30.335099,,2017-07-18,OS,2020-04-05,DP
SP0062,PL0059,Mojkovac,PL,en,42.960077,19.583587,,2017-07-25,MG,2020-04-05,DP
SP0063,PL0060,Changge,PL,en,34.194135,113.819888,,2017-08-01,LH,2020-04-05,DP
SP0064,PL0061,Lufeng,PL,en,23.165614,116.210632,,2017-08-08,MG,2020-04-05,DP
SP0065,PL0062,Yanting,PL,en,31.208363,105.389453,,2017-08-11,MG,2020-04-05,DP
SP0066,PL0063,Berlin,PL,en,52.52437,13.41053,,2017-08-15,MG,2020-04-05,DP
SP0067,PL0064,Vietnam,PL,en,14.058324,108.277199,,2017-08-26,MG,2020-04-05,DP
SP0068,PL0065,Prague,PL,en,50.075538,14.4378,,2017-07-19,OS,2020-04-05,DP
SP0069,PL0066,Lowell,PL,en,42.633425,-71.316172,,2017-07-20,OS,2020-04-05,DP
SP0070,PL0067,Ganzhou,PL,en,25.830694,114.933546,,2017-08-31,MG,2020-04-05,DP
SP0071,PL0068,Nuoro,PL,en,40.320242,9.326438,,2017-09-06,CW,2020-04-05,DP
SP0072,PL0069,Ningbo,PL,en,29.868336,121.54399,,2017-09-06,CW,2020-04-05,DP
SP0073,PL0070,Guangzhou,PL,en,23.128994,113.25325,,2017-09-08,MG,2020-04-05,DP
SP0074,PL0071,Thornton,PL,en,53.7833,-1.85,,2017-09-22,MG,2020-04-05,DP
SP0075,PL0072,Princeton,PL,en,40.3486111,-74.6594444,,2017-09-22,MG,2020-04-05,DP
SP0076,PL0073,Dréan,PL,en,36.6848,7.7511,,2017-09-22,MG,2020-04-05,DP
SP0077,PL0074,Lanzhou,PL,en,36.061089,103.834303,,2017-09-16,CW,2020-04-05,DP
SP0078,PL0075,Gobi Desert,PL,en,42.795154,105.032363,,2017-09-16,CW,2020-04-05,DP
SP0079,PL0076,Hebei,PL,en,37.895659,114.904221,,2017-09-24,CW,2020-04-05,DP
SP0080,PL0077,Luoyang,PL,en,23.16244,114.27342,,2017-09-26,MG,2020-04-05,DP
SP0081,PL0078,Taganrog,PL,en,47.23617,38.89688,,2017-09-27,MG,2020-04-05,DP
SP0082,PL0079,Saratow,PL,en,51.592365,45.960804,,2017-09-29,MG,2020-04-05,DP
SP0083,PL0080,Shaoshan,PL,en,27.905996376,112.474664768,,2017-10-03,MG,2020-04-05,DP
SP0084,PL0081,Huangbei,PL,en,29.758889,118.534167,,2017-10-03,MG,2020-04-05,DP
SP0085,PL0082,Suzhou,PL,en,31.30408,120.59538,,2017-10-03,MG,2020-04-05,DP
SP0086,PL0083,Portsmouth,PL,en,50.819767,-1.087977,,2017-10-08,MG,2020-04-05,DP
SP0087,PL0084,Abingdon,PL,en,51.67109,-1.28278,,2017-10-09,MG,2020-04-05,DP
SP0088,PL0085,Shrewsbury,PL,en,52.71009,-2.75208,,2017-10-09,MG,2020-04-05,DP
SP0089,PL0086,Fondi,PL,en,41.35285,13.43227,,2017-10-09,MG,2020-04-05,DP
SP0090,PL0087,Essex,PL,en,51.765907,0.667367,,2017-10-09,MG,2020-04-05,DP
SP0091,PL0088,Belgrade,PL,en,44.80401,20.46513,,2017-10-09,MG,2020-04-05,DP
SP0092,PL0089,Taipei,PL,en,25.105497,121.597366,,2017-10-16,MG,2020-04-05,DP
SP0093,PL0090,Nanjing,PL,en,32.06167,118.77778,,2017-10-24,MG,2020-04-05,DP
SP0094,PL0091,Hankou,PL,en,30.541831166,114.32583203,,2017-10-24,MG,2020-04-05,DP
SP0095,PL0092,Zhengzhou,PL,en,34.75778,113.64861,,2017-10-24,MG,2020-04-05,DP
SP0096,PL0093,Changchun,PL,en,43.892362,125.34072,,2017-10-24,MG,2020-04-05,DP
SP0097,PL0094,Ulyanovsk,PL,en,54.32824,48.38657,,2017-10-24,MG,2020-04-05,DP
SP0098,PL0095,Trier,PL,en,49.75565,6.63935,,2017-10-24,MG,2020-04-05,DP
SP0099,PL0096,Hangzhou,PL,en,29.9978,119.7722,,2017-10-30,MG,2020-04-05,DP
SP0100,PL0097,Zhumadian,PL,en,32.97944,114.02944,,2017-10-30,MG,2020-04-05,DP
SP0101,PL0098,Qufu,PL,en,35.59667,116.99111,,2017-10-30,MG,2020-04-05,DP
SP0102,PL0099,Shangcai,PL,en,33.397216,114.476947,,2017-10-30,MG,2020-04-05,DP
SP0103,PL0100,Jiangsu,PL,en,33.140172,119.788925,,2017-11-19,CW,2020-04-05,DP
SP0104,PL0101,Düsseldorf,PL,en,51.227741,6.773456,,2017-12-13,MG,2020-04-05,DP
SP0105,PL0102,New Brunswick,PL,en,40.486216,-74.451819,,2017-12-17,MG,2020-04-05,DP
SP0106,PL0103,Changzhou,PL,en,31.811226,119.974061,,2017-12-23,OS,2020-04-05,DP
SP0107,PL0104,Xushui,PL,en,39.018736,115.655774,,2017-12-19,MG,2020-04-05,DP
SP0108,PL0105,Longkou,PL,en,37.646108,120.477813,,2017-12-23,MG,2020-04-05,DP
SP0109,PL0106,Gori,PL,en,41.985414,44.108411,,2017-12-23,OS,2020-04-05,DP
SP0110,PL0107,Yegoryevsk,PL,en,55.385141,39.032322,,2017-12-23,OS,2020-04-05,DP
SP0111,PL0108,Yizhen,PL,en,34.203246,108.945896,,2017-12-29,OS,2020-04-05,DP
SP0112,PL0109,Stanford,PL,en,37.427475,-122.169719,,2017-12-29,OS,2020-04-05,DP
SP0113,PL0110,Hunan,PL,en,27.6253,111.856859,,2018-01-04,MG,2020-04-05,DP
SP0114,PL0111,Inner Mongolia,PL,en,43.37822,115.059481,,2018-01-04,MG,2020-04-05,DP
SP0115,PL0112,Guizhou,PL,en,26.842965,107.290284,,2018-01-04,MG,2020-04-05,DP
SP0116,PL0113,Yichang,PL,en,30.691966,111.286471,,2018-01-03,OS,2020-04-05,DP
SP0117,PL0114,Berkeley,PL,en,37.871899,-122.25854,,2018-01-10,MG,2020-04-05,DP
SP0118,PL0115,Xixian,PL,en,32.342792,114.740456,,2018-01-10,MG,2020-04-05,DP
SP0119,PL0116,Yizheng,PL,en,32.272258,119.184766,,2018-01-16,MG,2020-04-05,DP
SP0120,PL0118,Tieling,PL,en,42.223828,123.726035,,2018-02-06,OS,2020-04-05,DP
SP0121,PL0119,Villers-Cotterêts,PL,en,49.255061,3.090816,,2018-02-06,OS,2020-04-05,DP
SP0122,PL0120,Brussels,PL,en,50.850346,4.351721,,2018-02-06,OS,2020-04-05,DP
SP0123,PL0121,Edinburgh,PL,en,55.953252,-3.188267,,2018-02-05,OS,2020-04-05,DP
SP0124,PL0122,Kovachevtsi,PL,en,42.559002,22.817838,,2018-02-05,OS,2020-04-05,DP
SP0125,PL0123,Cork,PL,en,51.896892,-8.486316,,2018-02-03,OS,2020-04-05,DP
SP0126,PL0124,Kalinovka,PL,en,51.893853,34.509259,,2018-02-01,OS,2020-04-05,DP
SP0127,PL0125,Kislowodsk,PL,en,43.905601,42.728095,,2018-02-01,OS,2020-04-05,DP
SP0128,PL0126,Budapest,PL,en,47.497912,19.040235,,2018-02-01,OS,2020-04-05,DP
SP0129,PL0127,Kumrovec,PL,en,46.076437,15.680309,,2018-02-01,OS,2020-04-05,DP
SP0130,PL0128,Bereslavka,PL,en,47.89197,32.293262,,2018-02-01,OS,2020-04-05,DP
SP0131,PL0129,Xingtai,PL,en,37.070834,114.504677,,2018-02-01,OS,2020-04-05,DP
SP0132,PL0130,Linhe,PL,en,40.751187,107.363918,,2018-02-01,OS,2020-04-05,DP
SP0133,PL0131,Shanghexi,PL,en,39.4065,112.9054,,2018-02-06,OS,2020-04-05,DP
SP0134,PL0132,Liverpool,PL,en,53.408371,-2.991573,,2018-01-30,OS,2020-04-05,DP
SP0135,PL0133,Zhangjiakou,PL,en,40.767544,114.886335,,2018-01-09,OS,2020-04-05,DP
SP0136,PL0134,Leshan,PL,en,29.552115,103.765678,,2018-01-09,OS,2020-04-05,DP
SP0137,PL0135,Henan,PL,en,34.29043,113.382355,,2018-01-10,OS,2020-04-05,DP
SP0138,PL0136,Guangdong,PL,en,23.379033,113.763283,,2018-01-10,OS,2020-04-05,DP
SP0139,PL0137,Chaocheng,PL,en,36.05627,115.590164,,2018-01-12,OS,2020-04-05,DP
SP0140,PL0138,Fenyang,PL,en,37.261564,111.769893,,2018-01-12,OS,2020-04-05,DP
SP0141,PL0139,Xibaipo,PL,en,38.351264,113.940554,,2018-01-18,OS,2020-04-05,DP
SP0142,PL0140,Chadian,PL,en,39.262324,117.805932,,2018-01-18,OS,2020-04-05,DP
SP0143,PL0141,Taigu,PL,en,37.421307,112.551305,,2018-01-18,OS,2020-04-05,DP
SP0144,PL0142,Kiev,PL,en,50.4501,30.5234,,2018-01-23,OS,2020-04-05,DP
SP0145,PL0143,St. Louis,PL,en,38.627003,-90.199404,,2018-01-24,OS,2020-04-05,DP
SP0146,PL0144,Saint Denis,PL,en,48.936181,2.357443,,2018-01-24,OS,2020-04-05,DP
SP0147,PL0145,Wuppertal,PL,en,51.256213,7.150764,,2018-01-24,OS,2020-04-05,DP
SP0148,PL0146,Haicheng,PL,en,40.882377,122.685217,,2018-01-25,OS,2020-04-05,DP
SP0149,PL0147,Dalian,PL,en,38.920833,121.639167,,2018-01-26,WH,2020-04-05,DP
SP0150,PL0148,Xinyang,PL,en,32.1472,114.0903,,2018-01-26,WH,2020-04-05,DP
SP0151,PL0149,Zhongxian,PL,en,30.355948,107.83845,,2018-02-06,WH,2020-04-05,DP
SP0152,PL0150,Guzhen,PL,en,33.284159,117.335383,,2018-02-06,WH,2020-04-05,DP
SP0153,PL0151,Jiutai,PL,en,44.135246,125.977127,,2018-02-06,WH,2020-04-05,DP
SP0154,PL0152,Linyi,PL,en,35.104673,118.356414,,2018-02-08,OS,2020-04-05,DP
SP0155,PL0153,Jinan,PL,en,36.633333,117.016667,,2018-02-07,WH,2020-04-05,DP
SP0156,PL0154,Suibin Nongchang,PL,en,47.523305,131.69029,,2018-02-07,WH,2020-04-05,DP
SP0157,PL0155,Baishiyi,PL,en,29.487869,106.367617,,2018-02-07,WH,2020-04-05,DP
SP0158,PL0156,Wafangdian,PL,en,39.627114,121.979603,,2018-02-11,OS,2020-04-05,DP
SP0159,PL0157,Marseille,PL,en,43.296482,5.36978,,2018-02-11,OS,2020-04-05,DP
SP0160,PL0158,Berkhamsted,PL,en,51.759766,-0.567857,,2018-02-12,OS,2020-04-05,DP
SP0161,PL0159,Jimo,PL,en,36.389401,120.44716,,2018-02-13,OS,2020-04-05,DP
SP0162,PL0160,Hanau,PL,en,50.126412,8.92831,,2018-02-13,OS,2020-04-05,DP
SP0163,PL0161,Yuncheng,PL,en,35.026516,111.00746,,2018-02-13,OS,2020-04-05,DP
SP0164,PL0162,Viliya,PL,en,50.193612,26.260522,,2018-02-13,OS,2020-04-05,DP
SP0165,PL0163,Yiyang,PL,en,28.55386,112.35518,,2018-02-13,OS,2020-04-05,DP
SP0166,PL0164,Rosario,PL,en,-32.944243,-60.650539,,2018-02-13,OS,2020-04-05,DP
SP0167,PL0165,Fengshan,PL,en,41.208899,116.645932,,2018-02-13,OS,2020-04-05,DP
SP0168,PL0166,Salem,PL,en,42.51954,-70.896716,,2018-02-14,OS,2020-04-05,DP
SP0169,PL0167,Vienna,PL,en,48.208174,16.373819,,2018-02-14,OS,2020-04-05,DP
SP0170,PL0168,Zaozhuang,PL,en,34.773263,117.590815,,2018-02-14,OS,2020-04-05,DP
SP0171,PL0169,Wanxian,PL,en,30.807667,108.408661,,2018-02-14,OS,2020-04-05,DP
SP0172,PL0170,Stuttgart,PL,en,48.775846,9.182932,,2018-02-14,OS,2020-04-05,DP
SP0173,PL0171,Oak Park,PL,en,41.885032,-87.784503,,2018-02-14,OS,2020-04-05,DP
SP0174,PL0172,Besançon,PL,en,47.237829,6.024054,,2018-02-15,OS,2020-04-05,DP
SP0175,PL0173,Slatina,PL,en,45.701932,17.701144,,2018-02-15,OS,2020-04-05,DP
SP0176,PL0174,Sevastopol,PL,en,44.61665,33.525367,,2018-02-16,OS,2020-04-05,DP
SP0177,PL0175,Mangyongdae,PL,en,38.996738,125.656018,,2018-02-16,OS,2020-04-05,DP
SP0178,PL0176,Montreal,PL,en,45.501689,-73.567256,,2018-02-16,OS,2020-04-05,DP
SP0179,PL0177,Veliky Novgorod,PL,en,58.52557,31.274193,,2018-02-19,OS,2020-04-05,DP
SP0180,PL0178,Osino-Gay,PL,en,53.037391,42.402225,,2018-02-19,OS,2020-04-05,DP
SP0181,PL0179,Dnipro,PL,en,48.464717,35.046183,,2018-02-19,OS,2020-04-05,DP
SP0182,PL0180,Kherson,PL,en,46.635417,32.616867,,2018-02-19,OS,2020-04-05,DP
SP0183,PL0181,Wuxi,PL,en,31.491169,120.31191,,2018-02-27,OS,2020-04-05,DP
SP0184,PL0182,Xi'an,PL,en,34.341574,108.93977,,2018-02-27,OS,2020-04-05,DP
SP0185,PL0183,Zhuozhou,PL,en,39.485282,115.974422,,2018-02-27,OS,2020-04-05,DP
SP0186,PL0184,Xuchang,PL,en,34.035771,113.852454,,2018-02-28,OS,2020-04-05,DP
SP0187,PL0185,Wuhan,PL,en,30.583333,114.316667,,2018-03-13,WH,2020-04-05,DP
SP0188,PL0186,Kalimpon,PL,en,27.06,88.47,,2018-03-13,WH,2020-04-05,DP
SP0189,PL0187,Changling,PL,en,44.274527,123.976973,,2018-03-13,WH,2020-04-05,DP
SP0190,PL0188,Zhongjiang,PL,en,31.037084,104.679891,,2018-03-13,WH,2020-04-05,DP
SP0191,PL0189,Ji’an,PL,en,27.0875,114.9645,,2018-03-13,WH,2020-04-05,DP
SP0192,PL0190,Zhanhai,PL,en,29.95481,121.70961,,2018-03-13,WH,2020-04-05,DP
SP0193,PL0191,Nantong,PL,en,32.014560,120.844510,,2018-03-13,WH,2020-04-05,DP
SP0194,PL0192,Chifeng,PL,en,42.2579,118.948040,,2018-03-13,WH,2020-04-05,DP
SP0195,PL0193,Anyang,PL,en,36.0973,114.3922,,2018-03-13,WH,2020-04-05,DP
SP0196,PL0194,Dunhua,PL,en,43.402157,127.991883,,2018-03-13,WH,2020-04-05,DP
SP0197,PL0195,Wrocław,PL,en,51.107778,17.038333,,2018-03-13,WH,2020-04-05,DP
SP0198,PL0196,Certaldo,PL,en,43.547778,11.041111,,2018-03-13,WH,2020-04-05,DP
SP0199,PL0197,Bakhmut,PL,en,48.591389,38.080556,,2018-03-13,WH,2020-04-05,DP
SP0200,PL0198,Chenzhou,PL,en,25.7706,113.0145,,2018-03-13,WH,2020-04-05,DP
SP0201,PL0199,Fenghuang,PL,en,27.948308,109.599191,,2018-03-06,MG,2020-04-05,DP
SP0202,PL0200,Yangzhou,PL,en,32.394209,119.412939,,2018-03-06,MG,2020-04-05,DP
SP0203,PL0201,Nanzhang,PL,en,31.774635,111.838905,,2018-03-06,MG,2020-04-05,DP
SP0204,PL0202,Porbandar,PL,en,21.641707,69.629265,,2018-03-12,MG,2020-04-05,DP
SP0205,PL0203,Grenoble,PL,en,45.188529,5.724524,,2018-03-12,MG,2020-04-05,DP
SP0206,PL0204,Lianshui,PL,en,33.781331,119.260227,,2018-03-13,MG,2020-04-05,DP
SP0207,PL0205,Xiangchuan,PL,en,28.515646,112.134533,,2018-03-13,MG,2020-04-05,DP
SP0208,PL0206,Manchester,PL,en,53.480759,-2.242631,,2018-03-13,MG,2020-04-05,DP
SP0209,PL0207,Kempen,PL,en,51.364994,6.420531,,2018-03-14,MG,2020-04-05,DP
SP0210,PL0208,Linli,PL,en,29.440793,111.647517,,2018-03-17,WH,2020-04-05,DP
SP0211,PL0209,Terre Haute,PL,en,39.469722,-87.389722,,2018-03-28,WH,2020-04-05,DP
SP0212,PL0210,Gongyi,PL,en,34.755275,113.008664,,2018-03-28,WH,2020-04-05,DP
SP0213,PL0211,Hancheng,PL,en,35.466667,110.433333,,2018-03-28,WH,2020-04-05,DP
SP0214,PL0227,Yanchuan,PL,en,36.878117,110.193514,,2018-03-21,MG,2020-04-05,DP
SP0215,PL0228,Penglai,PL,en,37.810661,120.758848,,2018-03-21,MG,2020-04-05,DP
SP0216,PL0229,Yasnaya Polyana,PL,en,54.069504,37.523205,,2018-03-21,MG,2020-04-05,DP
SP0217,PL0230,Welyki Sorotschynzi,PL,en,50.019808,33.941673,,2018-03-21,MG,2020-04-05,DP
SP0218,PL0231,Votkinsk,PL,en,57.040944,53.97693,,2018-03-23,MG,2020-04-05,DP
SP0219,PL0232,Zhuji,PL,en,29.708692,120.246863,,2018-03-23,MG,2020-04-05,DP
SP0220,PL0233,Kansas City,PL,en,39.099727,-94.578567,,2018-03-29,MG,2020-04-05,DP
SP0221,PL0234,Portland,PL,en,45.523062,-122.676482,,2018-03-29,MG,2020-04-05,DP
SP0222,PL0235,Kimry,PL,en,56.860398,37.359892,,2018-03-29,MG,2020-04-05,DP
SP0223,PL0236,Ghent,PL,en,51.054342,3.717424,,2018-04-03,MG,2020-04-05,DP
SP0224,PL0237,Lille,PL,en,50.62925,3.057256,,2018-04-03,MG,2020-04-05,DP
SP0225,PL0238,Washington D.C.,PL,en,38.907192,-77.036871,,2018-04-03,MG,2020-04-05,DP
SP0226,PL0239,Anhui,PL,en,30.600677,117.9249,,2018-04-03,MG,2020-04-05,DP
SP0227,PL0240,Frankfurt,PL,en,50.110922,8.682127,,2018-04-03,MG,2020-04-05,DP
SP0228,PL0241,Hainan,PL,en,19.566395,109.949686,,2018-04-03,MG,2020-04-05,DP
SP0229,PL0242,Příbor,PL,en,49.640936,18.144996,,2018-04-03,MG,2020-04-05,DP
SP0230,PL0243,Croydon,PL,en,51.376165,-0.098234,,2018-04-05,MG,2020-04-05,DP
SP0231,PL0244,Stratford-upon-Avon,PL,en,52.19173,-1.708298,,2018-04-06,MG,2020-04-05,DP
SP0232,PL0245,Kingston upon Thames,PL,en,51.41233,-0.300689,,2018-04-06,MG,2020-04-05,DP
SP0233,PL0246,Rouen,PL,en,49.443232,1.099971,,2018-04-06,MG,2020-04-05,DP
SP0234,PL0247,Tourville-sur-Arques,PL,en,49.858616,1.095163,,2018-04-06,MG,2020-04-05,DP
SP0235,PL0248,Calcutta,PL,en,22.572646,88.363895,,2018-04-09,MG,2020-04-05,DP
SP0236,PL0249,Novospasovka,PL,en,48.911471,40.456788,,2018-05-08,MG,2020-04-05,DP
SP0237,PL0250,Lamar,PL,en,37.495048,-94.276615,,2018-05-08,MG,2020-04-05,DP
SP0238,PL0251,Hannibal,PL,en,36.151664,-95.991926,,2018-05-08,MG,2020-04-05,DP
SP0239,PL0252,Linchuan,PL,en,27.934572,116.312166,,2018-05-08,MG,2020-04-05,DP
SP0240,PL0253,Jiujiang,PL,en,29.705077,116.00193,,2018-05-14,MG,2020-04-05,DP
SP0241,PL0254,Sète,PL,en,43.407876,3.700822,,2018-05-15,MG,2020-04-05,DP
SP0242,PL0255,Groot-Zundert,PL,en,51.469834,4.654992,,2018-05-15,MG,2020-04-05,DP
SP0243,PL0256,Metz,PL,en,49.119309,6.175716,,2018-05-15,MG,2020-04-05,DP
SP0244,PL0257,Nantes,PL,en,47.218371,-1.553621,,2018-05-15,MG,2020-04-05,DP
SP0245,PL0258,Trmanje,PL,en,42.647545,19.344489,,2018-05-15,MG,2020-04-05,DP
SP0246,PL0259,Ramsgate,PL,en,51.335545,1.419895,,2018-05-17,MG,2020-04-05,DP
SP0247,PL0260,Konstantinovo,PL,en,54.861476,39.601857,,2018-05-17,MG,2020-04-05,DP
SP0248,PL0261,Zima (Siberia),PL,en,53.922585,102.042387,,2018-05-17,MG,2020-04-05,DP
SP0249,PL0262,Strelkovka,PL,en,55.002389,36731,,2018-05-22,MG,2020-04-05,DP
SP0250,PL0263,Plzeň,PL,en,49.738431,13.373637,,2018-05-22,MG,2020-04-05,DP
SP0251,PL0264,Štramberk,PL,en,49.591805,18.117421,,2018-05-22,MG,2020-04-05,DP
SP0252,PL0265,Guiyang,PL,en,26.647661,106.630153,,2018-05-22,MG,2020-04-05,DP
SP0253,PL0266,Zibo,PL,en,36.813546,118.055019,,2018-06-04,MG,2020-04-05,DP
SP0254,PL0267,Tupelo,PL,en,34.257607,-88.703386,,2018-06-04,MG,2020-04-05,DP
SP0255,PL0268,Hailey,PL,en,43.519629,-114.315324,,2018-06-05,MG,2020-04-05,DP
SP0256,PL0269,Boston,PL,en,42.360082,-71.05888,,2018-06-05,MG,2020-04-05,DP
SP0257,PL0270,Gudalovka,PL,en,49.307427,19.937017,,2018-06-05,MG,2020-04-05,DP
SP0258,PL0271,Zhytomyr,PL,en,50.25465,28.658667,,2018-06-05,MG,2020-04-05,DP
SP0259,PL0272,Athens,PL,en,37.98381,23.727539,,2018-06-06,MG,2020-04-05,DP
SP0260,PL0273,St. Thomas,PL,en,18.338096,-64.894095,,2018-06-11,MG,2020-04-05,DP
SP0261,PL0274,Málaga,PL,en,36.721274,-4.421399,,2018-06-11,MG,2020-04-05,DP
SP0262,PL0275,Guilin,PL,en,25.234479,110.179953,,2018-06-11,MG,2020-04-05,DP
SP0263,PL0276,Genoa,PL,en,44.40565,8.946256,,2018-06-11,MG,2020-04-05,DP
SP0264,PL0277,Kaliningrad,PL,en,54.710426,20.452214,,2018-06-12,MG,2020-04-05,DP
SP0265,PL0278,Peshawar,PL,en,34.015137,71.524915,,2018-06-12,MG,2020-04-05,DP
SP0266,PL0279,Engels,PL,en,51.47533,46.113677,,2018-06-12,MG,2020-04-05,DP
