text_id,title,subtitle,title_lang,person_id,genre_id,publication_place,publication_date,publishing_house,first_chin_edition,physical_description,neibu,source_id,pages,commentary,note,created,created_by,last_modified,last_modified_by
T00007,韩少功,知青与寻根,zh,none,G22,PL0001,2013,Xinmin zhoukan,,,NULL,0,0,,,2017-07-12,OS,2017-07-12,OS
T00008,An anthology of her poetry,,en,P0077,G10,,,,,,NULL,T00009,219, englische Übersetzung oder besser pinyin als Zusatz zum chin. Titel ,,2017-07-12,OS,2017-10-02,DP
T00009,Ma Jia fangtan lu,,en,P0017,G03,PL0002,2009,Sanlian shudian,,,NULL,0,0,,,2017-07-12,OS,2017-07-12,OS
T00009,马佳访谈录,,zh,P0017,G03,PL0002,2009,Sanlian shudian,,,NULL,0,0,,,2017-07-12,OS,2017-07-12,OS
T00010,Ticket to the Stars,,en,P0078,G04,PL0002,1963,Zuojia chubanshe,,,,,,,,2017-07-12,OS,2017-07-12,OS
T00010,帶星星的火車票,,zh,P0078,G04,PL0002,1963,Zuojia chubanshe,,,yes,,,translated into Chinese only 2 years after the original publication. Translated by Wang Ping 王平 and others. According to Wang Shiqiang's research  this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. ,,2017-07-12,OS,2017-10-02,DP
T00011,1960-1970 niandai qian menglongshi de fasheng tanyuan,,zh-Latn-py,P0107,G19,,2014,,,,NULL,0,0,,,2017-07-12,OS,2017-07-16,LH
T00011,1960-70年代 前朦胧诗 的发生探源,,zh,P0107,G19,,2014,,,,NULL,0,0,,,2017-07-12,OS,2017-07-12,OS
T00012,Wuti wangshi,,zh-Latn-py,P0108,G03,PL0054,1999,Xinjiang qingshaonian chubanshe,,,NULL,0,0,,,2017-07-12,OS,2017-07-12,OS
T00012,無題往事,,zh,P0108,G03,PL0054,1999,Xinjiang qingshaonian chubanshe,,,NULL,0,0,,,2017-07-12,OS,2017-07-12,OS
T00013,My Universities,,en,P0110,G03,PL0003,1950,Guanghua chubanshe,,,no,T00006,133,,,2017-07-19,LH,2017-10-16,MG
T00013,Мои университеты,,ru,P0110,G03,PL0003,1950,Guanghua chubanshe,,,no,T00006,133,,,2017-07-19,LH,2017-10-16,MG
T00013,我的大学,,zh,P0110,G03,PL0003,1950,Guanghua chubanshe,,,no,T00006,133,,,2017-07-19,LH,2017-10-16,MG
T00014,Life  Books and Poems,,en,P0109,G03,PL00054,1999,Xinjiang qingshaonian chubanshe,1980,,NULL,,,,,2017-07-19,LH,2017-10-02,DP
T00014,生活、书籍与诗歌,,zh,P0109,G03,PL00054,1999,Xinjiang qingshaonian chubanshe,1980,,NULL,,,,,2017-07-19,LH,2017-07-24,DP
T00015,My Apprenticeship,,en,P0110,G03,PL0002,1956,Renmin wenxue chubanshe ,,,no,T00006,,,,2017-07-19,LH,2017-10-16,MG
T00015,在人间,,zh,P0110,G03,PL0002,1956,Renmin wenxue chubanshe ,,,no,T00006,,,,2017-07-19,LH,2017-10-16,MG
T00015,V lyudyakh,,ru,P0110,G03,PL0002,1956,Renmin wenxue chubanshe ,,,no,T00006,,,,2017-07-19,LH,2017-10-16,MG
T00021,Less than One,,en,P0115,G01,,,,,,,,,,MIRA: WE NEED TO CHECK THE SOURCE OFFICIAL PUBLICATION NOT 1979 BUT 1984,2017-07-18,OS,2017-07-18,OS
T00021,小于一,,zh,P0115,G01,,,,,,,,,,,2017-07-18,OS,2017-07-18,OS
T00022,Der Prozess,,de,P0116,G04,PL0003,1966,Zuojia chubanshe,,,yes,http://epaper.gmw.cn/blqs/html/2012-01/07/nw.D110000blqs_20120107_3-08.htm?div=-1,,,,2017-07-19,OS,2017-07-19,OS
T00022,审判及其它,,zh,P0116,G04,PL0003,1966,Zuojia chubanshe,,,yes,http://epaper.gmw.cn/blqs/html/2012-01/07/nw.D110000blqs_20120107_3-08.htm?div=-1,,,,2017-07-19,OS,2017-07-19,OS
T00023,On the road,,en,P0117,G04,PL0003,1962,Zuojia chubanshe,,,yes,T00011,78,According to Wang Shiqiang's research  this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated by Shi Rong 石荣 and others.  ,,2017-07-20,OS,2017-10-02,DP
T00023,在路上,,zh,P0117,G04,PL0003,1962,Zuojia chubanshe,,,yes,T00011,78,,,2017-09-27,MG,2017-09-27,MG
T00024,The New Class,An Analysis of the Communist System,en,P0118,G24,PL0002,1963,Shijie zhishi chubanshe,1963,,yes,T00005,574,According to Wang Shiqiang's research  this piece was one of the most influential grey-covered books for the generation of pre-''misty'' poets.,,2017-07-25,MG,2017-10-16,MG
T00024,新阶级,对共产主义制度的分析,zh,P0118,G24,PL0002,1963,Shijie zhishi chubanshe,1963,,yes,T00005,574,According to Wang Shiqiang's research  this piece was one of the most influential grey-covered books for the generation of pre-''misty'' poets.,,2017-07-25,MG,2017-10-16,MG
T00025,Letters Between Two,,eh,P0001,G25,PL0003,1933,Beixin shuju,1933,,no,,,Letters between Two has been translated into English by Bonnie MacDougall. It is the heavily edited love letters between Lu Xun and his wife Xu Guangping,,2017-07-27,LH,2017-07-27,LH
T00025,两地书,,zh,P0001,G25,PL0003,1933,Beixin shuju,1933,,no,,,Letters between Two has been translated into English by Bonnie MacDougall. It is the heavily edited love letters between Lu Xun and his wife Xu Guangping,,2017-07-27,LH,2017-07-27,LH
T00026,I Almost Killed Someone That Year,,en,P0119,G03,http://www.xujuneberlein.com/rem48.html,2010,Remembrance,2010,,no,T00026,,The text is bout the author's experience in Fishing grounds while checking out the May 16th components (清查五一六分子) happened. The author was afraid of being categorized as May 16th components by his supervisor.,,2017-07-27,LH,2017-07-27,LH
T00026,那年我差点杀人,,zh,P0119,G03,http://www.xujuneberlein.com/rem48.html,2010,记忆,2010,,no,T00026,,The text is bout the author's experience in Fishing grounds while checking out the May 16th components (清查五一六分子) happened. The author was afraid of being categorized as May 16th components by his supervisor.,,2017-07-27,LH,2017-07-27,LH
T00027,Trivia at Beijing No. 4 High School,,en,P0058,G03,http://www.xujuneberlein.com/rem72.html,2011,Remembrance,2011,,no,T00027,,,,2017-07-27,LH,2017-07-27,LH
T00027,春色谁为主，南北东西路——四中琐记,,zh,P0058,G03,http://www.xujuneberlein.com/rem72.html,2011,记忆,2011,,no,T00027,,,,2017-07-27,LH,2017-07-27,LH
T00028,Wild Grass,,en,P0001,G10,LENA,1927,LENA,,,yes,T00028,,,,2017-07-28,LH,2017-07-28,LH
T00028,野草,,zh,P0001,G10,LENA,1927,LENA,,,yes,T00028,,,,2017-07-28,LH,2017-07-28,LH
T00029,‘Meeting by chance’,Memories of books and the reading in my memories,en,P0029,G03,PL0002,2012,Sanlian shudian,2012,,no,T00029,116-125,,,2017-07-28,LH,2017-07-28,LH
T00029,“不期而遇”,对书的记忆与记忆中的读书,zh,P0029,G03,PL0002,2012,Sanlian shudian,2012,,no,T00029,116-125,,,2017-07-28,LH,2017-07-28,LH
T00030,The Literary Inquisition of ‘The Second Handshake’,,en,P0120,G03,PL0002,1999,Zhongguo shehui chubanshe,1999,,no,T00030,,In this book  Zhang Yang relates how he wrote and rewrote his shouchao novel The Second Handshake. He thus also relates his imprisonment and other experiences during the CR (also includes childhood and time after the CR),,2017-08-01,LH,2017-10-02,DP
T00030,《第二次握手》文字狱,,zh,P0120,G02,PL0002,1999,Zhongguo shehui chubanshe,1999,,no,T00030,,In this book  Zhang Yang relates how he wrote and rewrote his shouchao novel The Second Handshake. He thus also relates his imprisonment and other experiences during the CR (also includes childhood and time after the CR),,2017-08-01,LH,2017-10-02,DP
T00040,Les Fleurs du Mal,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,T00043,454,手抄本,First french edition of Les Fleurs du Mal 1857,2017-08-07,MG,2017-10-16,MG
T00040,恶之华,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,T00043,454,手抄本,,2017-08-07,MG,2017-10-16,MG
T00041,Ciel brouillé,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,T00044,539,,,2017-08-07,MG,2017-10-16,MG
T00041,乌云密布的天空,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,T00044,539,,,2017-08-07,MG,2017-10-16,MG
T00042,Le Balcon,,fr,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,T00044,533,,,2017-08-07,MG,2017-10-16,MG
T00042,阳台,,zh,P0093,G10,PL0089,1985,Zhiwen chubanshe,,,,T00044,533,,,2017-08-07,MG,2017-10-16,MG
T00043,Dreams and memories,,en,P0132,G03,PL0002,2009,Sanlian shudian,,,NULL,,,,,2017-08-08,MG,2017-08-11,MG
T00043,梦想与回忆,,zh,P0132,G03,PL0002,2009,Sanlian shudian,,,NULL,,,,,2017-08-08,MG,2017-08-11,MG
T00044,Qishi niandai,,zh-Latn-py,P0009,G03,PL0002,2009,Sanlian shudian,,,NULL,,,,,2017-08-07,MG,2017-08-11,MG
T00044,The Seventies,,en,P0009,G03,PL0002,2009,Sanlian shudian,,,NULL,,,,,2017-08-07,MG,2017-08-11,MG
T00044,七十年代,,zh,P0009,G03,PL0002,2009,Sanlian shudian,,,NULL,,,,,2017-08-07,MG,2017-08-11,MG
T00045,A sunken holy place,,en,P0135,G02,PL0054,1999,Xinjiang qingshaonian chubanshe,,,NULL,,,,,2017-08-11,MG,2017-08-11,MG
T00045,沉沦的圣殿,,zh,P0135,G02,PL0054,1999,Xinjiang qingshaonian chubanshe,,,NULL,,,,,2017-08-11,MG,2017-08-11,MG
T00050,,,en,P0082,G04,PL0002,,,,,,T00045,24,THE NOVEL CANNOT BE FOUND,,2017-08-20,MG,2017-10-02,DP
T00050,消失在暗淡的夜雾中,,zh,P0082,G04,PL0002,,,,,,T00045,24,recommended by Guo Shiyin / It's about a man left his father and devoted himself in dangerous work  the reader said it is similar to his situation.,,2017-08-20,MG,2017-08-20,MG
T00051,Morning Shadow,,en,P0085,G04,PL0002,1959,Renmin wenxueshe,,,,T00045,18,?,,2017-08-20,MG,2017-10-16,MG
T00051,工人绥惠略夫,,zh,P0085,G04,PL0002,1959,Renmin wenxueshe,,,,T00045,18,recommended by Guo Shiyin,,2017-08-20,MG,2017-10-16,MG
T00052,Gambara,,fr,P0092,G21,PL0003,1953,Xinwenyi chubanshe,,,,T00045,38,This book is a novella from the philosophical part from Balzac‘s La Comédie Humaine,First french edition 1837,2017-08-25,MG,2017-10-16,MG
T00052,钢巴拉,,zh,P0092,G21,PL0003,1953,Xinwenyi chubanshe,,,,T00045,38,This book is a novella from the philosophical part from Balzac‘s La Comédie Humaine,First french edition 1837,2017-08-25,MG,2017-10-16,MG
T00053,Eugénie Grandet,,fr,P0092,G04,PL0002,1954,Renmin wenxue chubanshe ,,,,T00044,555,A novel in Scènes de la vie en province in La Comédie Humaine,french edition 1833,2017-08-25,MG,2017-10-16,MG
T00053,欧也妮·葛朗台,,zh,P0092,G04,PL0002,1954,Renmin wenxue chubanshe ,,,,T00044,555,A novel in Scènes de la vie en province in La Comédie Humaine,french edition 1833,2017-08-25,MG,2017-10-16,MG
T00054,?,,,P0086,,,,,,,,T00005,569f,,MIRA,2017-08-25,MG,2017-08-25,MG
T00054,?,,,P0086,,,,,,,,T00005,569f,,MIRA,2017-08-25,MG,2017-08-25,MG
T00055,New Vietnamese Chinese Newspaper,,en,I0001,G22,PL0064,,,,,no,T00006,135,a weekly newspaper,,2017-08-26,MG,2017-08-26,MG
T00055,新越华报,,zh,I0001,G22,PL0064,,,,,no,T00006,135,a weekly newspaper,,2017-08-26,MG,2017-08-26,MG
T00056,Light over the Earth,,en,P0088,G04,PL0003,1972,Shanghai renmin chubanshe,,,yes,T00045,7-10,?,,2017-08-26,MG,2017-10-02,DP
T00056,人世间,,zh,P0088,G04,PL0003,1972,Shanghai renmin chubanshe,,,yes,T00045,7-10,,,2017-08-26,MG,2017-08-26,MG
T00057,Watching the Barley Harvest,,en,P0090,G10,,,,,,,T00044,495,,,2017-08-26,MG,2017-08-26,MG
T00057,观刈麦,,zh,P0090,G10,,,,,,,T00044,495,,,2017-08-26,MG,2017-08-26,MG
T00058,The Girl of the Mountains (Kenga e naftes),,en,P0081,?,,,,,,yes,T00044,57,,,2017-08-27,MG,2017-08-27,MG
T00058,山姑娘,,zh,P0081,?,,,,,,yes,T00044,57,,,2017-08-27,MG,2017-08-27,MG
T00059,Reeds in the wind,,en,P0141,G04,PL0003,1992,Shanghai yiwen chubanshe,,,,T00061,ONLINE SOURCE,,,2017-09-06,CW,2017-09-24,CW
T00059,风中芦苇,,zh,P0141,G04,PL0003,1992,上海译文出版社,,,,T00061,ONLINE SOURCE,,,2017-09-06,CW,2017-09-24,CW
T00059,Canne al vento,,it,P0141,G04,PL0003,1992,Shanghai yiwen chubanshe,,,,T00061,ONLINE SOURCE,,,2017-09-06,CW,2017-09-24,CW
T00060,En attendant Godot,,fr,P0094,G17,PL0002,1965,Zhongguo xiju chubanshe,,,yes,T00045,7-10,According to Wang Shiqiang's research  this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated from French by Shi Xianrong 施咸荣.,,2017-08-31,MG,2017-10-02,DP
T00060,等待戈多,,zh,P0094,G17,PL0002,1965,Zhongguo xiju chubanshe,,,yes,T00045,7-10,According to Wang Shiqiang's research  this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated from French by Shi Xianrong 施咸荣.,,2017-08-31,MG,2017-10-02,DP
T00061,The Story of Translators,,en,P0142,G02,http://www.xujuneberlein.com/rem51.html,2010,Remembrance,2010,,no,T00061,ONLINE SOURCE,,,2017-09-06,CW,2017-09-06,CW
T00061,翻译家的故事,,zh,P0142,G02,http://www.xujuneberlein.com/rem51.html,2010,记忆,2010,,no,T00061,ONLINE SOURCE,,,2017-09-06,CW,2017-09-06,CW
T00062,Waves,,en,P0009,G21,PL0017,1987,Zhongwen Daxue chubanshe,,,,T00044,311,the novel was first finished in 1974 but not published until 1979 in a revised version,,2017-09-06,MG,2017-10-18,MG
T00062,波动,,zh,P0009,G21,PL0017,1987,Zhongwen Daxue chubanshe,,,,T00044,311,the novel was first finished in 1974 but not published until 1979 in a revised version,,2017-09-06,MG,2017-10-18,MG
T00063,The Answer,,en,P0009,G10,PL0002,1978,,,,,T00044,537,this poem was published in the underground magazine Jintian in 1978. first finished in 1973 and revised in 1978,,2017-09-06,MG,2017-09-08,MG
T00063,回答,,zh,P0009,G10,PL0002,1978,,,,,T00044,537,this poem was published in the underground magazine Jintian in 1978. first finished in 1973 and revised in 1978,,2017-09-06,MG,2017-09-08,MG
T00064,,,en,P0009,G10,,,,,,,T00044,312,,MIRA,2017-09-06,MG,2017-09-06,MG
T00064,峭壁上的诗集,,zh,P0009,G10,,,,,,,T00044,312,,MIRA,2017-09-06,MG,2017-09-06,MG
T00065,,,en,P0009,G10,,,,,,,T00045,291,,,2017-09-08,MG,2017-09-13,MG
T00065,烟,,zh,P0009,G10,,,,,,,T00045,291,,,2017-09-08,MG,2017-09-13,MG
T00066,,,en,P0009,G10,,,,,,,T00045,291,,,2017-09-08,MG,2017-09-13,MG
T00066,酒,,zh,P0009,G10,,,,,,,T00045,291,,,2017-09-08,MG,2017-09-13,MG
T00067,Rainy Night,,en,P0009,G10,PL0070,1985,,,,,T00044,537,this poem was written between 1979 and 1983. published in Bei Dao Shi Xuan in 1985,,2017-09-08,MG,2017-09-08,MG
T00067,雨夜,,zh,P0009,G10,PL0070,1985,,,,,T00044,537,this poem was written between 1979 and 1983. published in Bei Dao Shi Xuan in 1985,,2017-09-08,MG,2017-09-08,MG
T00068,Dusk: Dingjiatan,,en,P0009,G10,PL0070,1985,,,,,T00044,537,this poem was written between 1970 and 1978. published in Bei Dao Shi Xuan in 1985,,2017-09-08,MG,2017-09-08,MG
T00068,黄昏·丁家滩,,zh,P0009,G10,PL0070,1985,,,,,T00044,537,this poem was written between 1970 and 1978. published in Bei Dao Shi Xuan in 1985,,2017-09-08,MG,2017-09-08,MG
T00069,Habit,,en,P0009,G10,PL0070,1985,,,,,T00044,537,this poem was written between 1979 and 1983. published in Bei Dao Shi Xuan in 1985,,2017-09-08,MG,2017-09-13,MG
T00069,习惯,,zh,P0009,G10,PL0070,1985,,,,,T00044,537,this poem was written between 1979 and 1983. published in Bei Dao Shi Xuan in 1985,,2017-09-08,MG,2017-09-13,MG
T00070,The Ninth Wave,,en,P0099,G04,,,,,,yes,T00045,153-182 or 375-414,,,2017-09-15,MG,2017-09-15,MG
T00070,九级浪,,zh,P0099,G04,,,,,,yes,T00045,153-182 or 375-414,,,2017-09-15,MG,2017-09-15,MG
T00071,Dedicated to the Aegean Sea,,en,P0102,G10,,,,,,,T00044,534,?,,2017-09-15,MG,2017-10-02,DP
T00071,献给爱琴海,,zh,P0102,G10,,,,,,,T00044,534,first poem of Bo Hua 1979,,2017-09-15,MG,2017-09-20,MG
T00072,For a sick boy,,en,P0102,G10,,,,,,,T00044,536,?,,2017-09-15,MG,2017-10-02,DP
T00072,给一个有病的小男孩,,zh,P0102,G10,,,,,,,T00044,536,influenced by Sylvia Plath‘s style written in 1979,,2017-09-15,MG,2017-09-15,MG
T00073,Room at the Top,,en,P0105,G04,PL0002,1962,Zuojia chubanshe,,,yes,T00011,78,According to Wang Shiqiang's research this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated  by Bei Shan 贝山.,,2017-09-15,MG,2017-09-15,MG
T00073,往上爬,,zh,P0105,G04,PL0002,1962,Zuojia chubanshe,,,yes,T00011,78,According to Wang Shiqiang's research this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated  by Bei Shan 贝山.,,2017-09-15,MG,2017-09-15,MG
T00074,Jane Eyre,An Autobiography,en,P0145,G04,PL0003,1949,Wenhua shenghuo chubanshe,,,no,T00075,170,"Perry Link (2000: 170) mentions that The Count of Monte Cristo ""became well known and an intensely sought prize during the Cultural Revolution  when Jiang Qing listed it with seven other works as 'highly recommended' reading."" This explains the post-CR success of the book (The other works: Jane Eyre - Charlotte Bronte; Tale of Two Cities - Charles Dickens; Gone with the Wind - Margaret Mitchell; The Scarlett Letter - Nathaniel Hawthorne; The Red and the Black - Maurice Stendhal (no source or date for the list is given though))",,2017-09-22,MG,2017-10-18,MG
T00074,简爱,自传,zh,P0145,G04,PL0003,1949,Wenhua shenghuo chubanshe,,,no,T00075,170,"Perry Link (2000: 170) mentions that The Count of Monte Cristo ""became well known and an intensely sought prize during the Cultural Revolution  when Jiang Qing listed it with seven other works as 'highly recommended' reading."" This explains the post-CR success of the book (The other works: Jane Eyre - Charlotte Bronte; Tale of Two Cities - Charles Dickens; Gone with the Wind - Margaret Mitchell; The Scarlett Letter - Nathaniel Hawthorne; The Red and the Black - Maurice Stendhal (no source or date for the list is given though))",,2017-09-22,MG,2017-10-18,MG
T00075,The Uses of Literature,Life in the Socialist Chinese Literary System,en,P0150,G19,PL0072,2000,Princeton Univ. Press,,,,NULL,NULL,,,2017-09-22,MG,2017-09-22,MG
T00075,,,zh,P0150,G19,PL0072,2000,Princeton Univ. Press,,,,NULL,NULL,,,2017-09-22,MG,2017-09-22,MG
T00076,L‘Étranger,,fr,P0151,G04,PL0003,1961,Shanghai wenyi chubanshe,,,yes,T00005,580,According to Wang Shiqiang's research this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated by Meng An 孟安. According to Wang Shiqiang the Novel was published by Shanghai wenyi chubanshe.,,2017-09-22,MG,2017-10-18,MG
T00076,局外人,,zh,P0151,G04,PL0003,1961,Shanghai wenyi chubanshe,,,yes,T00005,580,According to Wang Shiqiang's research this piece was one of the most influential yellow-covered books for the generation of pre-''misty'' poets. Translated by Meng An 孟安. According to Wang Shiqiang the Novel was published by Shanghai wenyi chubanshe.,,2017-09-22,MG,2017-10-18,MG
T00077,Dream of the Red Chamber,,en,P0152,G04,PL0003,1949,Kaiming shudian,,,,T00044,372,Cannot find any Hongloumeng published in 1962  but in 1957 and 1982 was published by 人民文学出版社,,2017-09-22,MG,2017-10-18,MG
T00077,红楼梦,,zh,P0152,G04,PL0003,1949,Kaiming shudian,,,,T00044,372,Cannot find any Hongloumeng published in 1962  but in 1957 and 1982 was published by 人民文学出版社,,2017-09-22,MG,2017-10-18,MG
T00078,Shouchang wenji,,en,P0157,G24,PL0002,1949,Beixin shuju faxingzhe,,,,T00027,ONLINE SOURCE,,,2017-09-24,CW,2017-09-24,CW
T00078,守常文集,,zh,P0157,G24,PL0002,1949,北新书局发行者,,,,T00027,ONLINE SOURCE,,,2017-09-24,CW,2017-09-24,CW
T00079,City Lights,,en,P0158,,,1931,,,,yes,T00045,32,It was first screening internally in 1960s,,2017-09-27,MG,2017-09-27,MG
T00079,城市之光,,zh,P0158,,,1931,,,,yes,T00045,32,It was first screening internally in 1960s,,2017-09-27,MG,2017-09-27,MG
T00080,The Gold Rush,,en,P0158,,,1925,,,,yes,T00045,38,It was first screening internally in 1960s,,2017-09-27,MG,2017-09-27,MG
T00080,淘金记,,zh,P0158,,,1925,,,,yes,T00045,38,It was first screening internally in 1960s,,2017-09-27,MG,2017-09-27,MG
T00081,Monsieur Verdoux,,en,P0158,,,1947,,,,yes,T00045,38,It was first screening internally in 1960s,,2017-09-27,MG,2017-09-27,MG
T00081,凡尔杜先生,,zh,P0158,,,1947,,,,yes,T00045,38,It was first screening internally in 1960s,,2017-09-27,MG,2017-09-27,MG
T00082,My Autobiography,,en,P0158,G03,PL0089,1977,Zhiyi chubanshe,,,,T00043,455,,,2017-09-27,MG,2017-10-18,MG
T00082,卓别林自传,,zh,P0158,G03,PL0089,1977,Zhiyi chubanshe,,,,T00043,455,,,2017-09-27,MG,2017-10-18,MG
T00083,The House with the Mezzanine,,en,P0159,G05,,,,,,,T00014,304,Original publication 1896,,2017-09-27,MG,2017-10-18,MG
T00083,带阁楼的房子,,zh,P0159,G05,,,,,,,T00014,304,Original publication 1896,,2017-09-27,MG,2017-10-18,MG
T00084,,,,P0132,G10,,,,,,no,T00043,452,,,2017-09-29,MG,2017-09-29,MG
T00084,为颜文梁先生作,,zh,P0132,G10,,,,,,no,T00043,452,,,2017-09-29,MG,2017-09-29,MG
T00085,What is to be done?,,en,P0161,G04,PL0002,1959,Renmin wenxue chubanshe ,,,no,T00006,134,Original publication 1863,,2017-09-29,MG,2017-10-18,MG
T00085,怎么办 ?,,zh,P0161,G04,PL0002,1959,Renmin wenxue chubanshe ,,,no,T00006,134,Original publication 1863,,2017-09-29,MG,2017-10-18,MG
T00085,Что делать? ,,ru,P0161,G04,PL0002,1959,Renmin wenxue chubanshe ,,,no,T00006,134,Original publication 1863,,2017-09-29,MG,2017-10-18,MG
T00086,守常文集,,zh,,G27,,,,,,,,,,,,,,
T00087,Quotations from Chairman Mao Tse-tung,,en,,G24,,,,,,,,,,,,,,
T00087,红宝书,,zh,,G24,,,,,,,,,,,,,,
T00088,Project 571,,en,,G26,,,,,,,,,,,,,,
T00088,571工程纪要,,zh,,G26,,,,,,,,,,,,,,
T00089,Three Character Classic,,en,,?,,,,,,,,,,,,,,
T00089,三字经,,zh,,?,,,,,,,,,,,,,,
T00090,Chronicles of the Eastern Zhou Kingdoms,,en,,G04,PL0002,1955,Zuojia chubanshe,,,,,,,,,,2017-10-18,MG
T00090,东周列国志,,zh,,G04,PL0002,1955,Zuojia chubanshe,,,,,,,,,,2017-10-18,MG
T00091,Economic Problems of Socialism in the U.S.S.R. ,,en,,G24,,,,,,,,,,,,,,
T00091,苏联社会主义经济问题,,zh,,G24,,,,,,,,,,,,,,
T00092,Notice of the Central Committee of the Communist Party of China on Lin Biao's Treason,,en,,G26,,,,,,,,,,,,,,
T00092,中共中央关于林彪叛国出逃的通知,,zh,,G26,,,,,,,,,,,,,,
T00093,The Communist Manifesto,,en,,G24,,,,,,,,,,,,,,
T00093,共产党宣言,,zh,,G24,,,,,,,,,,,,,,
T00093,Manifest der Kommunistischen Partei,,de,,G24,,,,,,,,,,,,,,
T00094,Critique of the Gotha Program,,en,,G24,,,,,,,,,,,,,,
T00094,哥达纲领批判,,zh,,G24,,,,,,,,,,,,,,
T00094,Kritik des Gothaer Programms,,de,,G24,,,,,,,,,,,,,,
T00095,The Civil War in France,,en,,G24,,,,,,,,,,,,,,
T00095,法兰西内战,,zh,,G24,,,,,,,,,,,,,,
T00095,Der Bürgerkrieg in Frankreich,,de,,G24,,,,,,,,,,,,,,
T00096,Materialism and Empiriocriticism,,en,,G24,,,,,,,,,,,,,,
T00096,唯物主义和经验批判主义,,zh,,G24,,,,,,,,,,,,,,
T00097,Flowers in the Mirror,,en,,G04,,,,,,,,,,,,,,
T00097,镜花缘,,zh,,G04,,,,,,,,,,,,,,
T00098,Analects,,en,,G24,,,,,,,,,,,,,,
T00098,论语,,zh,,G24,,,,,,,,,,,,,,
